id,src_x,src_y,ref_x,ref_y,scale_src,scale_ref,ratio,inlier
195,221.64410400390625,322.20220947265625,223.1143798828125,315.070556640625,3.1706011295318604,3.1557929515838623,0.24232836205909344,True
196,224.01364135742188,334.81817626953125,225.0495147705078,327.8240661621094,2.283111572265625,2.249351739883423,0.426736945724927,True
197,224.1907196044922,277.60150146484375,228.24484252929688,271.01318359375,13.398262023925781,12.99314022064209,0.18781713358186322,True
198,224.1907196044922,277.60150146484375,228.24484252929688,271.01318359375,13.398262023925781,12.99314022064209,0.1253077395337304,True
199,224.75021362304688,338.75897216796875,225.43557739257812,331.58319091796875,1.9292181730270386,1.8910707235336304,0.40153356299402293,True
200,224.98707580566406,123.43192291259766,236.40127563476562,118.74083709716797,1.9493992328643799,2.091067314147949,0.3054855179552709,True
201,225.04147338867188,146.2436065673828,235.14501953125,140.59971618652344,4.15548038482666,4.250463008880615,0.22728079974807622,True
202,225.75689697265625,262.1717834472656,230.24234008789062,255.46461486816406,3.1226842403411865,3.0477163791656494,0.45043840025942394,True
203,226.16891479492188,11.807530403137207,242.91159057617188,7.686110019683838,2.5808653831481934,2.5553722381591797,0.4591544083966946,True
204,227.94671630859375,110.89201354980469,240.23028564453125,106.3036117553711,4.695704460144043,4.712892055511475,0.19788108186380243,True
205,228.00035095214844,157.3909454345703,237.86114501953125,152.36785888671875,1.9439201354980469,2.0359036922454834,0.33405521092842066,True
206,228.08551025390625,339.06146240234375,228.8499298095703,332.05267333984375,2.0851542949676514,2.1699864864349365,0.5052308220913817,True
207,229.05892944335938,268.0235290527344,233.30706787109375,261.8065185546875,3.130331039428711,3.006821632385254,0.294648813925052,True
208,229.13970947265625,99.54861450195312,242.20684814453125,95.09040832519531,2.7258951663970947,2.7268903255462646,0.6232394084957774,True
209,229.67408752441406,252.2481231689453,234.61231994628906,246.0880584716797,9.548274040222168,9.5007963180542,0.20374684601438267,True
210,230.05935668945312,286.6023864746094,233.2926025390625,280.25189208984375,3.837470293045044,3.7509357929229736,0.3483316426109553,True
211,230.33352661132812,94.66736602783203,243.28616333007812,90.23519134521484,3.6888604164123535,3.709481954574585,0.3237869941656119,True
212,230.59262084960938,161.3162078857422,240.989501953125,156.18386840820312,3.8118560314178467,3.8191311359405518,0.3875510736995324,True
213,230.68223571777344,111.02404022216797,242.78379821777344,106.3699951171875,1.8973726034164429,1.980205774307251,0.33172924847514,True
214,230.918212890625,342.96234130859375,234.6543426513672,344.833251953125,1.991755485534668,1.9981878995895386,0.7431616813864801,False
215,232.6973114013672,13.44465160369873,249.7130889892578,9.928905487060547,3.0304925441741943,3.267751455307007,0.4449256267600167,True
216,233.24615478515625,268.2794189453125,237.50242614746094,262.12939453125,1.9190683364868164,1.954056739807129,0.2943833935996224,True
217,233.31219482421875,171.68882751464844,242.79745483398438,166.4673614501953,12.927533149719238,13.031878471374512,0.15892403797527285,True
218,233.49021911621094,195.28114318847656,241.3759002685547,189.09878540039062,15.558295249938965,14.874551773071289,0.25569109512563337,True
219,233.927978515625,51.06893539428711,249.23023986816406,47.12910461425781,34.37468719482422,33.536617279052734,0.23907660842600506,True
220,234.94168090820312,339.6804504394531,235.68356323242188,333.2811279296875,5.250751495361328,5.400595664978027,0.1968649963154719,True
221,236.58236694335938,157.2664794921875,245.90782165527344,152.5070037841797,3.676772356033325,3.567704916000366,0.4092832407304349,True
222,236.8467254638672,91.26614379882812,250.08499145507812,87.29972839355469,3.7639005184173584,3.4761452674865723,0.5469339008265572,True
